"PLAYER_ID","PLAYER_NAME","PERIOD","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE"
"2440","Matt Barnes","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","37","239","1","0",2016-12-31
"2440","Matt Barnes","3","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-235","18","1","1",2016-12-31
"2440","Matt Barnes","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-122","213","1","1",2016-12-31
"2440","Matt Barnes","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-165","183","1","0",2017-01-03
"2440","Matt Barnes","1","Missed Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","0",2017-01-03
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","199","169","1","0",2017-01-03
"2440","Matt Barnes","2","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","21","202","70","1","1",2017-01-03
"2440","Matt Barnes","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-184","174","1","1",2017-01-03
"2440","Matt Barnes","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-78","229","1","0",2017-01-03
"2440","Matt Barnes","1","Made Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","233","26","1","1",2017-01-04
"2440","Matt Barnes","1","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","24","236","57","1","0",2017-01-04
"2440","Matt Barnes","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-38","239","1","1",2017-01-04
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-83","229","1","0",2017-01-04
"2440","Matt Barnes","3","Missed Shot","Layup","2PT","Paint (Non-RA)","8- ft.","4","45","11","1","0",2017-01-04
"2440","Matt Barnes","4","Missed Shot","Hook Shot","2PT","Paint (Non-RA)","8- ft.","4","-6","41","1","0",2017-01-04
"2440","Matt Barnes","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","2","18","1","1",2017-01-04
"2440","Matt Barnes","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","-7","7","1","1",2017-01-04
"2440","Matt Barnes","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","-20","3","1","1",2017-01-04
"2440","Matt Barnes","1","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","20","202","7","1","0",2017-01-06
"2440","Matt Barnes","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","3","14","31","1","0",2017-01-06
"2440","Matt Barnes","2","Missed Shot","Jump Shot","2PT","Restricted Area","8- ft.","3","15","33","1","0",2017-01-06
"2440","Matt Barnes","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","3","-4","31","1","0",2017-01-06
"2440","Matt Barnes","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","228","90","1","0",2017-01-06
"2440","Matt Barnes","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-57","238","1","1",2017-01-06
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","114","228","1","0",2017-01-08
"2440","Matt Barnes","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","99","249","1","0",2017-01-08
"2440","Matt Barnes","4","Missed Shot","Fadeaway","2PT","Mid-Range","16-24 ft.","20","109","169","1","0",2017-01-08
"2440","Matt Barnes","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-83","237","1","0",2017-01-08
"2440","Matt Barnes","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-01-13
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","25","247","1","0",2017-01-13
"2440","Matt Barnes","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","3","33","16","1","1",2017-01-13
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","10","252","1","0",2017-01-13
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","22","-227","23","1","0",2017-01-13
"2440","Matt Barnes","3","Made Shot","Layup","2PT","Paint (Non-RA)","8- ft.","4","38","21","1","1",2017-01-13
"2440","Matt Barnes","4","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-232","16","1","0",2017-01-13
"2440","Matt Barnes","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","3","28","13","1","1",2017-01-13
"2440","Matt Barnes","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","9","11","1","1",2017-01-15
"2440","Matt Barnes","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","20","257","1","1",2017-01-15
"2440","Matt Barnes","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","230","120","1","0",2017-01-15
"2440","Matt Barnes","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","-20","16","1","1",2017-01-15
"2440","Matt Barnes","4","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","21","-124","178","1","0",2017-01-15
"2440","Matt Barnes","4","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","9","87","41","1","0",2017-01-15
"2440","Matt Barnes","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-30","252","1","1",2017-01-18
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","205","144","1","0",2017-01-18
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-14","247","1","0",2017-01-18
"2440","Matt Barnes","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-165","195","1","0",2017-01-18
"2440","Matt Barnes","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","12","11","1","1",2017-01-18
"2440","Matt Barnes","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","3","12","31","1","0",2017-01-18
"2440","Matt Barnes","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","1","10","1","0",2017-01-18
"2440","Matt Barnes","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","166","188","1","1",2017-01-20
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-53","249","1","0",2017-01-20
"2440","Matt Barnes","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","12","11","1","0",2017-01-20
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","228","65","1","0",2017-01-20
"2440","Matt Barnes","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","9","2","1","0",2017-01-20
"2440","Matt Barnes","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","19","2","1","0",2017-01-20
"2440","Matt Barnes","3","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","22","114","198","1","1",2017-01-20
"2440","Matt Barnes","4","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","24","-238","41","1","0",2017-01-20
"2440","Matt Barnes","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","10","0","1","1",2017-01-20
"2440","Matt Barnes","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","21","101","188","1","0",2017-01-21
"2440","Matt Barnes","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-3","10","1","0",2017-01-21
"2440","Matt Barnes","3","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","230","16","1","0",2017-01-21
"2440","Matt Barnes","4","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","24","-241","33","1","1",2017-01-21
"2440","Matt Barnes","1","Made Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","14","-127","75","1","1",2017-01-23
"2440","Matt Barnes","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","-2","7","1","0",2017-01-23
"2440","Matt Barnes","2","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","6","27","61","1","1",2017-01-23
"2440","Matt Barnes","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","-7","2","1","1",2017-01-23
"2440","Matt Barnes","2","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","4","43","16","1","0",2017-01-23
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","217","154","1","0",2017-01-23
"2440","Matt Barnes","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","4","2","1","0",2017-01-23
"2440","Matt Barnes","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","81","244","1","1",2017-01-23
"2440","Matt Barnes","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-7","18","1","0",2017-01-25
"2440","Matt Barnes","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","16","166","4","1","0",2017-01-25
"2440","Matt Barnes","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-173","174","1","1",2017-01-25
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","122","210","1","0",2017-01-25
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","24","-241","46","1","0",2017-01-25
"2440","Matt Barnes","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","171","183","1","1",2017-01-25
"2440","Matt Barnes","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-81","242","1","0",2017-01-25
"2440","Matt Barnes","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","14","267","1","0",2017-01-27
"2440","Matt Barnes","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","16","99","129","1","0",2017-01-27
"2440","Matt Barnes","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","169","188","1","0",2017-01-27
"2440","Matt Barnes","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","12","2","1","0",2017-01-28
"2440","Matt Barnes","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-88","237","1","0",2017-01-28
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-166","190","1","0",2017-01-28
"2440","Matt Barnes","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","5","15","51","1","0",2017-01-28
"2440","Matt Barnes","1","Made Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","227","51","1","1",2017-01-31
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","29","-173","239","1","0",2017-01-31
"2440","Matt Barnes","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","19","18","1","0",2017-01-31
"2440","Matt Barnes","2","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","22","191","124","1","1",2017-01-31
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-63","247","1","0",2017-01-31
"2440","Matt Barnes","3","Missed Shot","Bank Shot","3PT","Above Break 3","24+ ft.","27","186","198","1","0",2017-01-31
"2440","Matt Barnes","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","12","71","100","1","0",2017-01-31
"2440","Matt Barnes","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-96","229","1","0",2017-01-31
"2440","Matt Barnes","1","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-232","11","1","0",2017-02-03
"2440","Matt Barnes","1","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","15","-66","144","1","0",2017-02-03
"2440","Matt Barnes","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","20","8","1","1",2017-02-03
"2440","Matt Barnes","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-168","190","1","0",2017-02-03
"2440","Matt Barnes","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","3","32","2","1","1",2017-02-03
"2440","Matt Barnes","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","3","5","34","1","1",2017-02-03
"2440","Matt Barnes","3","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","7","6","70","1","0",2017-02-03
"2440","Matt Barnes","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-20","244","1","0",2017-02-03
"2440","Matt Barnes","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","220","106","1","0",2017-02-03
"2440","Matt Barnes","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-176","164","1","0",2017-02-04
"2440","Matt Barnes","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","-17","23","1","0",2017-02-04
"2440","Matt Barnes","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-04
"2440","Matt Barnes","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","13","19","1","0",2017-02-04
"2440","Matt Barnes","2","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","22","-223","23","1","1",2017-02-04
"2440","Matt Barnes","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","19","7","1","1",2017-02-04
"2440","Matt Barnes","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","173","188","1","0",2017-02-04
"2440","Matt Barnes","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","3","5","39","1","0",2017-02-04
"2440","Matt Barnes","5","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-196","149","1","1",2017-02-04
"2440","Matt Barnes","5","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","15","-96","127","1","0",2017-02-04
"2440","Matt Barnes","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-40","254","1","0",2017-02-06
"2440","Matt Barnes","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","3","17","26","1","1",2017-02-06
"2440","Matt Barnes","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-165","183","1","1",2017-02-06
"2440","Matt Barnes","2","Made Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","235","31","1","1",2017-02-06
"2440","Matt Barnes","2","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","6","66","21","1","0",2017-02-06
"2440","Matt Barnes","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","3","-38","11","1","0",2017-02-06
"2440","Matt Barnes","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","0","-10","1","1",2017-02-06
"2440","Matt Barnes","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","4","7","1","1",2017-02-06
"2440","Matt Barnes","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","3","-34","16","1","1",2017-02-06
"2440","Matt Barnes","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","187","159","1","1",2017-02-06
"2440","Matt Barnes","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","30","272","1","0",2017-02-08
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","23","-212","110","1","0",2017-02-08
"2440","Matt Barnes","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","4","249","1","1",2017-02-08
"2440","Matt Barnes","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","23","-30","237","1","1",2017-02-08
"2440","Matt Barnes","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","2","249","1","1",2017-02-08
"2440","Matt Barnes","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","200","156","1","0",2017-02-08
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","6","252","1","0",2017-02-10
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-156","190","1","0",2017-02-10
"2440","Matt Barnes","2","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","22","-223","16","1","1",2017-02-10
"2440","Matt Barnes","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","10","-6","101","1","0",2017-02-10
"2440","Matt Barnes","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","3","35","8","1","1",2017-02-10
"2440","Matt Barnes","1","Made Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","236","-6","1","1",2017-02-12
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","86","242","1","0",2017-02-12
"2440","Matt Barnes","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","25","8","1","1",2017-02-12
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-70","242","1","0",2017-02-12
"2440","Matt Barnes","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","22","11","1","1",2017-02-12
"2440","Matt Barnes","2","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","25","-241","80","1","1",2017-02-12
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","200","146","1","0",2017-02-12
"2440","Matt Barnes","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-4","252","1","0",2017-02-12
"2440","Matt Barnes","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","3","-16","28","1","1",2017-02-12
"2440","Matt Barnes","2","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-14
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","238","-10","1","0",2017-02-14
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","134","214","1","0",2017-02-14
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-67","253","1","0",2017-02-14
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","25","-250","36","1","0",2017-02-14
"2440","Matt Barnes","2","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","25","-250","-2","1","1",2017-02-14
"2440","Matt Barnes","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","4","-28","36","1","0",2017-02-14
"2440","Matt Barnes","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-174","203","1","1",2017-02-15
"2440","Matt Barnes","2","Made Shot","Hook Shot","2PT","Paint (Non-RA)","8- ft.","6","1","65","1","1",2017-02-15
"2440","Matt Barnes","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-91","259","1","0",2017-02-15
"2440","Matt Barnes","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","10","249","1","0",2017-02-15
"2440","Matt Barnes","3","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","6","2","61","1","1",2017-02-15
"2440","Matt Barnes","3","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-15
"2440","Matt Barnes","3","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","8","6","85","1","0",2017-02-15
"2440","Matt Barnes","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","76","254","1","0",2017-02-15
"2440","Matt Barnes","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","7","42","67","1","0",2017-02-15
"2440","Matt Barnes","4","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","22","-32","218","1","0",2017-02-15
"2440","Matt Barnes","4","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2017-02-15
"2440","Matt Barnes","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-11","11","1","1",2017-03-02
"2440","Matt Barnes","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","23","202","129","1","0",2017-03-05
"2440","Matt Barnes","3","Missed Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","24","-241","-24","1","0",2017-03-05
"2440","Matt Barnes","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-225","90","1","1",2017-03-05
"2440","Matt Barnes","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-158","183","1","1",2017-03-06
"2440","Matt Barnes","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","25","252","1","0",2017-03-06
"2440","Matt Barnes","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","-45","183","1","0",2017-03-06
